Gene_id,H_infected,P1_infected,P2_infected,H_control,P1_control,P2_control,H_response,P1_response,P2_response,MP_response,response_vs_HP,infected_vs_HP,control_vs_HP,mode,is_infection_induced,age
transcript_HQ_Sd_transcript15437/f18p0/1576,16.1582175962552,8.40640509943224,0,11.8756837565887,15.9851084975145,0,0.44393574248122,-0.92635472714324,0,-0.46317736357162,0.44393574248122,0.941884591754933,-0.428405877869526,Additive,FALSE,1-year
transcript_HQ_Ss_transcript17912/f2p0/3214,0.091115790133863,0,1.63361072200088,1.42668743313571,0.460977617095458,1.39119600047825,-3.82866601238575,-5.55758659321227,0.230209871704366,-2.66368836075395,-4.05887588409012,-4.02278843732414,0.0360874467659753,Additive,FALSE,1-year
transcript_HQ_Ss_transcript32499/f2p0/1455,4.54753950608274,2.43932577842431,15.3109076970745,4.9308895540389,2.91490444590933,13.842092107707,-0.116515644904282,-0.256004818107044,0.145397887499658,-0.0553034653036926,-0.261913532403941,-1.7491747060617,-1.48726117365776,Additive,FALSE,1-year
transcript_HQ_Sd_transcript9579/f2p0/2538,0.421327357549416,1.84631207693672,0.543605943579764,1.09194618753141,0.649554297168194,0.909412253069894,-1.35319864395609,1.49287593393922,-0.731852461173524,0.38051173638285,-2.84607457789531,-2.10558414282223,0.26126997473154,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript18191/f3p0/3156,0,0,2.93797420788227,1.98648515282819,0,0.023779893598855,-7.64131853295991,0,6.44741530808859,3.2237076540443,-14.0887338410485,-8.20358009198141,5.88515374906709,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript9598/f2p0/2534,0.656104748312659,0.188482492397534,0.981643120218029,1.79958073284652,0.419272883682486,1.16058600221081,-1.44183450243095,-1.11288328671402,-0.239338020750018,-0.676110653732017,-1.20249648168093,-0.5740719402023,0.628424541478627,Additive,FALSE,1-year
transcript_HQ_Dd_transcript598/f3p0/7013,0.520804368328412,1.27765142070996,0.325513875076444,1.68029339755009,1.07420647222256,1.17364578293448,-1.6710215394659,0.248102570957619,-1.81879307058167,-0.785345249812025,-1.91912411042351,-1.27848994652771,0.51403628261761,Additive,FALSE,1-year
transcript_HQ_Sd_transcript6605/f3p0/2978,5.98749239238758,9.26870413087315,2.05377702183617,10.1739769263776,6.00308996876758,1.75886032046576,-0.763869728048226,0.625816787288449,0.222466976124195,0.424141881706322,-1.38968651533668,-0.629563909295834,0.760122606040841,Additive,FALSE,1-year
transcript_HQ_Dd_transcript18282/f4p0/3199,0.70564943644247,0.337606412881342,0.343909281625808,3.31135370501296,2.52342365955005,0.151296059870084,-2.21444641365564,-2.8655617529958,1.1336684015224,-0.8659466757367,-3.34811481517804,1.01587345257107,0.39068301338967,Additive,FALSE,1-year
transcript_HQ_Ss_transcript33999/f52p0/1081,619.277032898483,0.155003153422904,1046.13615918945,824.191570560933,4.28129839855637,1438.35963750435,-0.412388974626026,-4.70084872181501,-0.459350044986161,-2.58009938340059,0.0469610703601346,-0.756404284258285,-0.80336535461842,Additive,FALSE,1-year
transcript_HQ_Dd_transcript16230/f3p0/3460,18.365112147265,9.76889882819853,11.5486620640484,38.2014411233973,42.0233669082218,18.8256901074307,-1.05625161411386,-2.10379110023763,-0.704494479175954,-1.40414278970679,-0.351757134937905,0.668778642100801,-0.137530353042619,Additive,FALSE,1-year
transcript_HQ_Ss_transcript26450/f5p0/2234,4.1517137774846,4.44863188258893,5.12832279079513,7.1614164688411,3.05708909688131,11.2632373904891,-0.785080355386385,0.539731014999358,-1.13353245209055,-0.296900718545594,-1.32481137038574,-0.304119776660961,-0.652571873365122,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript16706/f33p0/3364,27.488285128495,60.8172873323296,0.0888119079946308,14.8672668154937,49.0707154432485,0.0576901530720387,0.886232145515086,0.309562387751925,0.545738934637871,0.427650661194898,0.340493210877214,-1.14537701602099,-1.72204677378415,Additive,FALSE,1-year
transcript_HQ_Dd_transcript7303/f2p0/4741,3.71193659363633,4.06044148665769,1.19290133247695,1.6932314431323,3.7189032227587,0.429184906853651,1.12777898951353,0.12643392507224,1.45361793059365,0.790025927832945,-0.325838941080117,-0.129131801946037,-1.13047686638733,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript18753/f2p0/3147,2.3458574028895,2.08441360048076,0.208922780951124,3.67642143522688,2.70610817706238,0.088629240054886,-0.64596879339525,-0.374994569488883,1.15033476536946,0.38767009794029,-1.79630355876471,0.169705846433364,0.440680070339731,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript8302/f2p0/4630,1.71899972668581,3.75171656255651,1.18011886768671,3.18857441715191,1.96832710518074,1.8551263301069,-0.887491408075559,0.927110161641602,-0.648167676039969,0.139471242800816,-1.81460156971716,-1.12145350799045,0.693148061726715,Additive,FALSE,1-year
transcript_HQ_Ss_transcript19447/f2p0/3023,2.01294857786364,2.41785543147207,1.5946891467802,2.6611132996012,1.70723807163783,2.33007316350368,-0.400981523598146,0.499592454563369,-0.544259785093882,-0.0223336652652564,-0.900573978161515,-0.263222869838141,0.190887534457587,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript6848/f5p0/2939,1.29027703283086,0.0258338589038173,2.27119763215347,3.40424843367859,0.812158976575793,3.64605135368853,-1.39274900619862,-4.52002206819977,-0.680494894618328,-2.60025848140905,-0.712254111580294,-0.810972408371777,-0.0987182967914834,Additive,FALSE,1-year
transcript_HQ_Ss_transcript1453/f2p0/6631,6.29110556975302,8.03442141892186,4.41940338370931,6.29954568604723,6.22281040431812,4.36672549942811,-0.00193114780407509,0.368105833220917,0.0172604852701574,0.192683159245537,-0.370036981024992,-0.352383680334006,0.0176533006909862,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript24284/f49p0/2283,0.300955791341971,0.0421118082194564,2.09990840319239,1.31030491160485,0.358670222986176,1.98835222356974,-2.08608975272508,-2.82264867593801,0.0783694783698524,-1.37213959878408,-2.16445923109494,-2.76239897725993,-0.597939746164992,Additive,FALSE,1-year
transcript_HQ_Dd_transcript8578/f10p0/4486,1.1887687747872,1.97456219867128,1.46298729691344,1.98274471182029,1.29212806103975,1.40461961591866,-0.733203489537172,0.607949437988585,0.0583308167992296,0.333140127393907,-1.34115292752576,-0.727267368406751,0.494342728267944,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript10030/f3p0/4328,0.0381262919630046,0.0284068256689448,0.407484991960003,1.97916777761363,0.149481712283511,1.85692620190635,-5.36919588535993,-2.0539563651956,-2.16086865948499,-2.10741251234029,-3.31523952016432,-3.11682715966071,0.091500066214228,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript15776/f2p0/3483,1.98436559129791,0.352068965210583,1.75515209108451,2.66215701170285,0.203166143470477,3.14989593076872,-0.422074883369782,0.764286203885417,-0.840084548892136,-0.0378991725033594,-1.1863610872552,0.176137401384731,-0.241872264137623,High-Parent Dominance,FALSE,1-year
