gene_base,age,DD,GD,GG,delta_delta_DUI,hybrid_deviation_direction
PB.3940_634,1-year,4.238777460230381e-05,0.004396207513371109,0.009890677011068716,-0.0005703248794644011,Negative hybrid deviation
PB.3940_634,2-year,-0.029044180148916188,0.0663003661632523,-0.08433826527729604,0.12299158887635842,Positive hybrid deviation
PB.3940_6341,1-year,0.3552240937940175,0.09160966704259677,-0.6687249104297754,0.24836007536047575,Positive hybrid deviation
PB.3940_6341,2-year,0.1355278814431069,0.052227071067289035,-0.058022531226959315,0.013474395959215242,Positive hybrid deviation
PB.3940_6343,1-year,-0.006443738831661272,0.16083833557513583,0.0003987867619983376,0.1638608116099673,Positive hybrid deviation
PB.3940_6343,2-year,-0.018046112981322637,0.02355995363264507,-0.00014780231882827177,0.032656911282720524,Positive hybrid deviation
PB.3940_6352,1-year,0.01930739627030975,0.010174947207193363,-0.02554678355483303,0.013294640849455003,Positive hybrid deviation
PB.3940_6352,2-year,-0.0013325020476520066,0.06746640751807598,0.1187686665816377,0.008748325251083128,Positive hybrid deviation
PB.3940_6360,1-year,0.06417632665454664,0.04303788470183334,-0.003895289806515656,0.012897366277817846,Positive hybrid deviation
PB.3940_6360,2-year,0.008788182247225329,-0.03608073904694631,-0.12203942819742963,0.020544883928155844,Positive hybrid deviation
PB.3940_6363,1-year,0.08585114169680441,-0.04298196564881934,0.025214614037097398,-0.09851484351577025,Negative hybrid deviation
PB.3940_6363,2-year,-0.018569746781272767,-0.06518524583257795,-0.008309343967430232,-0.051745700458226455,Negative hybrid deviation
PB.3940_6364,1-year,-0.35364340126079363,-0.04694334957262224,-0.27126368364287556,0.26551019287921235,Positive hybrid deviation
PB.3940_6364,2-year,0.060051011305600976,-0.1093365078020255,0.018338536959965776,-0.14853128193480888,Negative hybrid deviation
PB.3940_6381,1-year,-0.20123463515836543,-0.026317367501612954,-0.04810529646160999,0.09835259830837476,Positive hybrid deviation
PB.3940_6381,2-year,0.07481625355369127,-0.13654914641801924,0.022433288550987363,-0.18517391747035855,Negative hybrid deviation
PB.3940_6383,1-year,0.293516347192331,0.2755004157086964,0,0.12874224211253088,Positive hybrid deviation
PB.3940_6383,2-year,0.13642433790884134,-0.05694961741614582,0.00024051968840260013,-0.1252820462147678,Negative hybrid deviation
PB.3940_6387,1-year,0.03031956985003406,0.11756166041170468,0,0.10240187548668765,Positive hybrid deviation
PB.3940_6387,2-year,0.022214171858480347,0.21372919963280135,0.0012277470841007831,0.20200824016151078,Positive hybrid deviation
PB.3940_6388,1-year,0.08146002982465866,-0.12486822104629264,-0.04056612693573636,-0.1453151724907538,Negative hybrid deviation
PB.3940_6388,2-year,-0.006635749242224376,0.009628209399469623,-0.015301335178964703,0.020596751610064162,Positive hybrid deviation
PB.3940_6395,1-year,-0.33333333333333337,-0.25559947299077734,0,-0.08893280632411066,Negative hybrid deviation
PB.3940_6395,2-year,0.5777777777777777,0.29166666666666663,-0.06666666666666667,0.036111111111111094,Positive hybrid deviation
PB.3940_64,1-year,0,0.002752492553399467,-0.00017848792500946666,0.0028417365159042,Positive hybrid deviation
PB.3940_64,2-year,0.0007779074290159333,0.0007177689114577,0.0011872893902550666,-0.00026482949817779986,Negative hybrid deviation
PB.3940_6404,1-year,0.0019190572268746662,0.00033185146875386665,0.0001473235059786665,-0.0007013388976727997,Negative hybrid deviation
PB.3940_6404,2-year,0.0004920507437322329,0.001877629244000533,-0.002361914186313299,0.0028125609652910662,Positive hybrid deviation
PB.3940_6412,1-year,-0.009509434784522375,-0.015244373053158955,0.06943568336214745,-0.04520749734197149,Negative hybrid deviation
PB.3940_6412,2-year,-0.054324265678909356,0.010903428674944315,-0.012068621692784332,0.04409987236079116,Positive hybrid deviation
PB.3940_6413,1-year,0.07790381670032337,-0.12000133616758127,0.005070407162517936,-0.16148844809900192,Negative hybrid deviation
PB.3940_6413,2-year,-0.12754196053074565,0.025933200644433052,0.04486926959223395,0.0672695461136889,Positive hybrid deviation
PB.3940_6417,1-year,-0.030288592453130134,-0.021615892546430482,0.11149785492243766,-0.062220523781084246,Negative hybrid deviation
PB.3940_6417,2-year,0.0002846692920637009,-0.015407329799691671,0.04629561275128549,-0.038697470821366264,Negative hybrid deviation
PB.3940_642,1-year,0.06363890954685869,0.06749829002988228,-0.014391799636195166,0.042874735074550516,Positive hybrid deviation
PB.3940_642,2-year,-0.14459665858844695,-0.23373734126854234,0.02328048108620854,-0.17307925251742312,Negative hybrid deviation
PB.3940_6434,1-year,-0.0777662247477803,0.0016467505112899294,0.00963417171732961,0.03571277702651528,Positive hybrid deviation
PB.3940_6434,2-year,0.07148314521915103,-0.01741676437934403,0.007248975491363274,-0.05678282473460118,Negative hybrid deviation
PB.3940_6436,1-year,0.040116967144848345,0.016865954638457303,-0.02982639769415829,0.011720669913112276,Positive hybrid deviation
PB.3940_6436,2-year,-0.010106987937796658,-0.06480249256966697,-0.007338398288652459,-0.05607979945644241,Negative hybrid deviation
PB.3940_6441,1-year,0.3076266109435936,0.10497691829673039,-0.03776076485012725,-0.02995600475000279,Negative hybrid deviation
PB.3940_6441,2-year,0.15682249080842448,0.09091659141257669,-0.03879872868373979,0.031904710350234344,Positive hybrid deviation
PB.3940_6442,1-year,-0.0006626905235254999,-0.006840127967860234,0.011124879526366501,-0.012071222469280735,Negative hybrid deviation
PB.3940_6442,2-year,0.0078817245697763,0.005678889622635834,0.0070918145460194,-0.0018078799352620164,Negative hybrid deviation
PB.3940_6445,1-year,-0.0071706943610936325,0.02259392123283588,-0.00016228323255496058,0.026260410029660175,Positive hybrid deviation
PB.3940_6445,2-year,0.01399408952252601,-0.04906974744111303,-0.062253791134887604,-0.024939896634932235,Negative hybrid deviation
PB.3940_6448,1-year,-0.02243088915260405,0.05292107863992851,-0.4386651469098276,0.28346909667114434,Positive hybrid deviation
PB.3940_6448,2-year,0.05578054382957806,0.017039438740019647,0.09013182071525502,-0.055916743532396895,Negative hybrid deviation
PB.3940_645,1-year,-0.2878777461274415,0.075268817204301,0,0.21920769026802173,Positive hybrid deviation
PB.3940_645,2-year,0.40647834817321465,0.18285714285714263,0,-0.020382031229464692,Negative hybrid deviation
PB.3940_6451,1-year,0.0005128205128205,0.004694077477590736,0.01198843270621397,-0.0015565491319264992,Negative hybrid deviation
PB.3940_6451,2-year,0.0014819108626522,-0.018585042595441935,0.0052010067482821006,-0.021926501400909085,Negative hybrid deviation
PB.3940_6454,1-year,0.035503123331905015,-0.30559289306204923,-0.01569821186821463,-0.3154953487938944,Negative hybrid deviation
PB.3940_6454,2-year,-0.022682437677404743,-0.04891809897344229,0.05411592391453768,-0.06463484209200876,Negative hybrid deviation
PB.3940_6458,1-year,0.09673877055565994,-0.006114614149095643,0,-0.05448399942692561,Negative hybrid deviation
PB.3940_6458,2-year,-0.19533034778844505,0.04336160941549061,-0.00015690413483113327,0.1411052353771287,Positive hybrid deviation
PB.3940_6462,1-year,0.016576327978232386,-0.043235689244253694,0.056273045569989966,-0.07966037601836487,Negative hybrid deviation
PB.3940_6462,2-year,0.0021094284660503337,0.039988470101914086,0.009855529461764378,0.03400599113800673,Positive hybrid deviation
PB.3940_6463,1-year,0.1291791823384153,-0.07295073187977602,0.027749064078159025,-0.15141485508806318,Negative hybrid deviation
PB.3940_6463,2-year,0.01644763677584299,0.04731357591661434,-0.10348242288703036,0.09083096897220802,Positive hybrid deviation
PB.3940_647,1-year,-0.191336107100899,-0.07833897314005667,0.015689293475588673,0.009484433672598491,Positive hybrid deviation
PB.3940_647,2-year,-0.231821020853545,-0.044083100684768284,-0.0055912270537507025,0.07462302326887957,Positive hybrid deviation
PB.3940_6471,1-year,0.04089645035609202,-0.0835175833887607,0.11607711842036395,-0.16200436777698868,Negative hybrid deviation
PB.3940_6471,2-year,0.005380546569886069,0.1657190044504786,-0.13923933361711993,0.23264839797409553,Positive hybrid deviation
PB.3940_6484,1-year,0.0016150775644945999,-0.0018227386648439342,-0.0148148148148148,0.004777129960316166,Positive hybrid deviation
PB.3940_6484,2-year,0.0048701298701298665,0.0031225604996096665,0,0.0006874955645447332,Positive hybrid deviation
PB.3940_6485,1-year,-0.04833767615680762,-0.011728335272128299,0.28090521621611014,-0.12801210530177956,Negative hybrid deviation
PB.3940_6485,2-year,-0.13263667086865716,0.06503976613950502,-0.14161253066982005,0.20216436690874362,Positive hybrid deviation
PB.3940_6489,1-year,0.013110849650957324,-0.10197476444053355,-0.08913241855569498,-0.06396397998816472,Negative hybrid deviation
PB.3940_6489,2-year,-0.0766204555076394,-0.055700766853216344,-0.017210346517910757,-0.008785365840441262,Negative hybrid deviation
PB.3940_649,1-year,0,-0.013759834306555335,0.046425325526271655,-0.03697249706969116,Negative hybrid deviation
PB.3940_649,2-year,-0.020783009510473165,0.10585763948367757,-0.029213772785129377,0.13085603063147885,Positive hybrid deviation
PB.3940_6501,1-year,0.17344002231361433,0.16371219946298954,0.17499055792073592,-0.010503090654185587,Negative hybrid deviation
PB.3940_6501,2-year,-0.020501932658112065,0.09401938192299963,-0.2362449268319307,0.22239281166802102,Positive hybrid deviation
PB.3940_6515,1-year,0,0.010659373151980844,0.007843137254901933,0.006737804524529878,Positive hybrid deviation
PB.3940_6515,2-year,0.5333333333333334,0.010228516694034018,-0.006974794224719694,-0.25295075286027285,Negative hybrid deviation
PB.3940_6517,1-year,-0.2359371228906587,-0.06945483013781897,-0.0008604605303275982,0.04894396157267418,Positive hybrid deviation
PB.3940_6517,2-year,-0.020659638781436285,-0.07402920304680427,0.05022472089708153,-0.08881174410462689,Negative hybrid deviation
PB.3940_6518,1-year,0.07277811921505006,-0.3126058127164707,0.07332572427922562,-0.3856577344636085,Negative hybrid deviation
PB.3940_6518,2-year,-0.11866061240440606,-0.05959241933605003,0.02558623324800835,-0.013055229757851172,Negative hybrid deviation
PB.3940_6519,1-year,-0.03732742344088624,-0.020724127757278277,0.14104029043477107,-0.07258056125422069,Negative hybrid deviation
PB.3940_6519,2-year,0.011513691377774915,-0.016301200844133,0.05725731390937938,-0.05068670348771015,Negative hybrid deviation
PB.3940_652,1-year,-0.0317553592716564,0.0887593185002597,-0.11539448380400964,0.16233424003809271,Positive hybrid deviation
PB.3940_652,2-year,-0.07415398150972052,-0.1059085282102033,0.009820137320823319,-0.0737416061157547,Negative hybrid deviation
PB.3940_6520,1-year,0.11162272841989801,0.07497741203385,-0.08877200769537608,0.06355205167158903,Positive hybrid deviation
PB.3940_6520,2-year,0.04466967386616899,0.006817795726031917,0.009904511652779724,-0.02046929703344244,Negative hybrid deviation
PB.3940_6525,1-year,0.293461390249243,0.05700752454098401,0.0013499190132515437,-0.09039813009026326,Negative hybrid deviation
PB.3940_6525,2-year,-0.08146855612667203,0.029024918096600127,-0.0408873643604869,0.09020287834017959,Positive hybrid deviation
PB.3940_6526,1-year,0.030405136448590664,-0.07067237473655502,0,-0.08587494296085035,Negative hybrid deviation
PB.3940_6526,2-year,0.033535241874459,0.024284132327244023,0.00019088994207479997,0.007421066418977124,Positive hybrid deviation
PB.3940_6528,1-year,-0.028888923161452734,-0.0935977544985892,0.0047903888551346085,-0.08154848734543015,Negative hybrid deviation
PB.3940_6528,2-year,-0.03615429281848393,-0.053061386656917287,0.0024296504287756315,-0.03619906546206314,Negative hybrid deviation
PB.3940_654,1-year,-0.014130689996361356,0.10281895116049228,-0.0022845777899160335,0.11102658505363097,Positive hybrid deviation
PB.3940_654,2-year,-0.032717042434343035,-0.10596719412977434,0.0022767036853418667,-0.09074702475527376,Negative hybrid deviation
PB.3940_6544,1-year,-0.2888242150555407,0.09256811186405933,0.0004075929849351352,0.2367764228993621,Positive hybrid deviation
PB.3940_6544,2-year,-0.2200600458515004,0.09184354349830184,-0.011524872401261335,0.2076360026246827,Positive hybrid deviation
PB.3940_6545,1-year,-0.001731171724172073,-0.022676820792486285,-0.02786322294891186,-0.00787962345594432,Negative hybrid deviation
PB.3940_6545,2-year,-0.0174276204578362,0.06925088040163835,-0.025488483245572624,0.09070893225334276,Positive hybrid deviation
PB.3940_6546,2-year,-0.16666666666666669,0,0.3,-0.06666666666666665,Negative hybrid deviation
PB.3940_6547,1-year,-0.352441733937333,-0.12943749197987475,0.1581425233750089,-0.03228788669871269,Negative hybrid deviation
PB.3940_6547,2-year,-0.02702590935172533,0.12390514506845524,0.18569837429320735,0.04456891259771423,Positive hybrid deviation
PB.3940_6549,1-year,0.05601047630800732,-0.027209438595783952,-0.0586995755378924,-0.02586488898084141,Negative hybrid deviation
PB.3940_6549,2-year,-0.02628921169760201,0.018561435539047322,0.07383888850187503,-0.005213402863089189,Negative hybrid deviation
PB.3940_655,1-year,0.008442301105090403,0.129171619873638,0.047748161660142285,0.10107638849102167,Positive hybrid deviation
PB.3940_655,2-year,0.0008137747639996333,0.10213112719594275,-0.014070689592422303,0.10875958461015409,Positive hybrid deviation
PB.3940_6550,1-year,-0.0794698360669227,0.017511189987176656,-0.0295979372398793,0.07204507664057766,Positive hybrid deviation
PB.3940_6550,2-year,0.23881547435157802,0.003536184931284714,-0.013497817959448377,-0.1091226432647801,Negative hybrid deviation
PB.3940_6552,1-year,0.0081891562899106,-0.229557843731072,-0.006413612565445034,-0.2304456155933048,Negative hybrid deviation
PB.3940_6552,2-year,0.03140252946093906,-0.010048875855327467,0.07880914407230191,-0.06515471262194795,Negative hybrid deviation
PB.3940_6554,1-year,-0.0005317069356478334,-0.016516422821832688,0.06722908913246806,-0.0498651139202428,Negative hybrid deviation
PB.3940_6554,2-year,0,-0.03140143885556901,-0.07318540923935535,0.005191265764108666,Positive hybrid deviation
PB.3940_6557,1-year,0.6547885934483456,-0.1992559886394304,0.04212823940765109,-0.5477144050674287,Negative hybrid deviation
PB.3940_6557,2-year,0.10218855218855236,-0.2510728931800473,-0.04548663438606504,-0.27942385208129095,Negative hybrid deviation
PB.3940_6567,1-year,0.07831491302190441,0.07015203887651572,-0.00026883765756170004,0.031129001194344363,Positive hybrid deviation
PB.3940_6567,2-year,-0.021508364365970478,0.052248613080919715,-0.022193258817202636,0.07409942467250627,Positive hybrid deviation
PB.3940_6568,1-year,0.16239832001807528,0.03164591932202865,0.034664290817493004,-0.06688538609575549,Negative hybrid deviation
PB.3940_6568,2-year,0.044046712655446685,0.05656447244743534,-0.10770172297061725,0.08839197760502063,Positive hybrid deviation
PB.3940_657,1-year,-0.07670188443925816,-0.05328582499173648,0.1561639340914993,-0.09301684981785706,Negative hybrid deviation
PB.3940_657,2-year,-0.02207946263790611,0.005984026387778979,-0.02102030623628595,0.02753391082487501,Positive hybrid deviation
PB.3940_6573,1-year,0.003638310035652681,0.03511635088269732,-0.044717320049410314,0.05565585588957614,Positive hybrid deviation
PB.3940_6573,2-year,-0.03742389799461299,0.001210412811024686,-0.11459839239441066,0.07722155800553651,Positive hybrid deviation
PB.3940_6579,1-year,-0.12322404089145306,-0.011834506343996076,-0.12798481856391553,0.11376992338368822,Positive hybrid deviation
PB.3940_6579,2-year,0.01633901329521875,0.0277035348153597,-0.07753413265242048,0.058301094493960565,Positive hybrid deviation
PB.3940_6588,1-year,-0.05482536156012163,-0.15093096837267694,0.004927903542186085,-0.12598223936370917,Negative hybrid deviation
PB.3940_6588,2-year,0.02435652027991131,-0.010276933160783708,0.0054055449077614615,-0.025157965754620093,Negative hybrid deviation
PB.3940_6589,1-year,0.01704286445124037,0.022532308730690287,0.04899054038624512,-0.010484393688052457,Negative hybrid deviation
PB.3940_6589,2-year,0.001857815620080732,-0.03763676443888774,-0.048988707097874507,-0.014071318699990856,Negative hybrid deviation
PB.3940_6590,1-year,-0.035115183745978024,0.017048745910885097,-0.028585834365314595,0.0488992549665314,Positive hybrid deviation
PB.3940_6590,2-year,0.008477590154842493,0.002552722667611834,-0.018615598171290472,0.007621726675835824,Positive hybrid deviation
PB.3940_6593,1-year,0.013306547598235907,-0.0406017153272622,-0.003177227373049707,-0.0456663754398553,Negative hybrid deviation
PB.3940_6593,2-year,0.00862624641614207,-0.004051918906871288,0.014101903754139333,-0.01541599399201199,Negative hybrid deviation
PB.3940_6597,1-year,0.08783224045724167,0.13289310664432732,0.08556809875699434,0.04619293703720932,Positive hybrid deviation
PB.3940_6597,2-year,0.14495993080268235,0.09012519293169066,0.027656250990827358,0.003817102034935807,Positive hybrid deviation
PB.3940_6599,1-year,0.1626203876493496,-0.03336420503744136,-0.07072333726255425,-0.07931273023083904,Negative hybrid deviation
PB.3940_6599,2-year,0.06411834449515663,-0.03504174816489802,0.02078683589459135,-0.07749433835977201,Negative hybrid deviation
PB.3940_660,1-year,0.14101352800518602,0.035231355950708365,0.021550303764182932,-0.04605055993397611,Negative hybrid deviation
PB.3940_660,2-year,0.08385064888147764,-0.016844381160147623,-0.0018398277993455336,-0.057849791701213675,Negative hybrid deviation
PB.3940_6602,1-year,0.014366116037809698,-0.24119400203868885,-0.06452041193826674,-0.21611685408846032,Negative hybrid deviation
PB.3940_6602,2-year,0.0064067628214215695,-0.240791144768176,-0.17293085627372973,-0.15752909804202192,Negative hybrid deviation
PB.3940_6605,1-year,-0.10166245519139899,0.10038278057224437,-0.006975552190186363,0.15470178426303705,Positive hybrid deviation
PB.3940_6605,2-year,-0.13114190802228998,-0.025100728638642655,0.004420967816509969,0.03825974146424735,Positive hybrid deviation
PB.3940_6612,1-year,-0.005109171700241267,0.04957113567817467,0.002462935465457061,0.05089425379556677,Positive hybrid deviation
PB.3940_6612,2-year,-0.002902710045359365,-0.0088432614078367,-0.026205452030781173,0.005710819630233569,Positive hybrid deviation
PB.3940_6616,1-year,-0.2183167605345253,0.14054851863195905,0.12430345506112306,0.18755517136866018,Positive hybrid deviation
PB.3940_6616,2-year,-0.07244321469080733,-0.07601485187394597,-0.003541872593567641,-0.03802230823175848,Negative hybrid deviation
PB.3940_6628,1-year,0.028598773985508363,0.027830186590890316,0.16329850943447433,-0.06811845511910103,Negative hybrid deviation
PB.3940_6628,2-year,0.02945189233709089,-0.06871329339110177,-0.008012891145714796,-0.07943279398678982,Negative hybrid deviation
PB.3940_6630,1-year,0.20554384847756133,-0.15500168259299502,0.034392375862133506,-0.27496979476284245,Negative hybrid deviation
PB.3940_6630,2-year,0.05353133162396753,-0.05331423846179495,-0.06440217769941625,-0.04787881542407059,Negative hybrid deviation
PB.3940_6632,1-year,0.035998142736186615,-0.03952991452991472,0,-0.057528985898008034,Negative hybrid deviation
PB.3940_6632,2-year,0.18106060606060614,0.24688355123137729,0.033394383394383276,0.13965605650388258,Positive hybrid deviation
PB.3940_6633,1-year,0.05602213943300463,0.05019850084818048,-0.29391714923945017,0.16914600575140326,Positive hybrid deviation
PB.3940_6633,2-year,-0.0345220212834368,0.27914907078585427,-0.14968905481676137,0.37125460883595335,Positive hybrid deviation
PB.3940_6636,1-year,-0.39834104007826554,0.20545374507980496,0.022109446125833876,0.3935695420560208,Positive hybrid deviation
PB.3940_6636,2-year,0.15271178731421298,0.2372652345760703,-0.08964177185600741,0.2057302268469675,Positive hybrid deviation
PB.3940_6640,1-year,0.002066750383137972,-0.009922370896058741,9.29087197771919e-05,-0.011002200447516323,Negative hybrid deviation
PB.3940_6640,2-year,-0.0028353225393522585,0.16916946660649101,-0.013707378451862304,0.1774408171020983,Positive hybrid deviation
PB.3940_6648,1-year,-0.07640770325299673,-0.13110788830065,-0.0025316335818778707,-0.09163821988321272,Negative hybrid deviation
PB.3940_6648,2-year,0.1075150177584634,-0.0038800762335023387,0.00872135538394514,-0.061998262804706605,Negative hybrid deviation
PB.3940_6652,1-year,0.018919351707796545,-0.08996802807967796,0.00954336913675935,-0.10419938850195591,Negative hybrid deviation
PB.3940_6652,2-year,0.004076066408483375,0.05067202275111668,-0.1207334710056096,0.1090007250496798,Positive hybrid deviation
PB.3940_6657,1-year,-0.2935376273821807,-0.04903263918079667,-0.0699362547973264,0.13270430190895688,Positive hybrid deviation
PB.3940_6657,2-year,-0.010711705293721119,0.13005965610026163,-0.2302399898064556,0.25053550365035,Positive hybrid deviation
PB.3940_6658,1-year,0,0.020929977260252253,0.059980416704169315,-0.009060231091832405,Negative hybrid deviation
PB.3940_6658,2-year,-0.012333239884122937,0.009962904080551227,-0.013967032151999015,0.023113040098612203,Positive hybrid deviation
PB.3940_6670,1-year,-0.3280782058432747,0.10238470605860095,-0.011275518025634312,0.2720615679930555,Positive hybrid deviation
PB.3940_6670,2-year,0.003975938510747012,0.08319071080941709,0.025386649481080603,0.06850941681350328,Positive hybrid deviation
PB.3940_6671,1-year,-0.01874752273829161,0.03434298378781564,-0.04688166141343336,0.06715757586367813,Positive hybrid deviation
PB.3940_6671,2-year,0.09112987502139158,0.10058460674366193,0.042003231777140326,0.034018053344395977,Positive hybrid deviation
PB.3940_6679,1-year,0.24647778779717416,0.15187692779584966,-0.0985027580772263,0.07788941293587573,Positive hybrid deviation
PB.3940_6679,2-year,0.06944488069613863,-0.08397014361285504,0,-0.11869258396092436,Negative hybrid deviation
PB.3940_668,1-year,0.054215142265836236,-0.05617939459840793,-0.011007760038442393,-0.07778308571210485,Negative hybrid deviation
PB.3940_668,2-year,0.0943349842903003,0.012960960437503166,0.008472460333561305,-0.03844276187442763,Negative hybrid deviation
PB.3940_6680,1-year,0.4927628188836798,-0.23589908322629838,-0.012204897936802683,-0.47617804369973693,Negative hybrid deviation
PB.3940_6680,2-year,-0.10691646339874389,-0.07254759564826077,0.01219744519341387,-0.02518808654559576,Negative hybrid deviation
PB.3940_6690,1-year,0.019688619449366396,-0.33106204140686873,0.1021974739716679,-0.3920050881173859,Negative hybrid deviation
PB.3940_6690,2-year,-0.09481650897907024,0.07609305480098966,-0.0673856591195301,0.15719413885028982,Positive hybrid deviation
PB.3940_6710,1-year,0.5243051336281455,0.23957920673365096,-0.47186835792394566,0.21336081888155106,Positive hybrid deviation
PB.3940_6710,2-year,0.11191367236438363,-0.09301966277206436,0.12266623997448067,-0.21030961894149652,Negative hybrid deviation
PB.3940_6712,1-year,-0.17616648162140502,-0.2570302184376553,0.04672619047619054,-0.19231007286504803,Negative hybrid deviation
PB.3940_6712,2-year,0.17446928000333567,0.1064438647771982,-0.05197943713253947,0.045198943341800094,Positive hybrid deviation
PB.3940_6716,1-year,0.09457831018935492,0.34132558911346966,-0.0012183235867446335,0.29464559581216454,Positive hybrid deviation
PB.3940_6716,2-year,0.02960882243080365,-0.2768131040936387,-0.003766692125362967,-0.28973416924635903,Negative hybrid deviation
PB.3940_6717,1-year,0.45482215024477174,-0.18665600398570464,0.35201216040208444,-0.5900731593091327,Negative hybrid deviation
PB.3940_6717,2-year,0.009202912068426716,-0.0029261220504019914,-0.18016687375266222,0.08255585879171576,Positive hybrid deviation
PB.3940_6718,1-year,0.010227861364458102,-0.005836319443924232,-0.0022002200220022,-0.009850140115152183,Negative hybrid deviation
PB.3940_6718,2-year,-0.014344137228162534,-0.01762481295459213,0.005685910825456666,-0.013295699753239198,Negative hybrid deviation
PB.3940_6720,1-year,0.005443268800296885,0,0.011972306653157738,-0.008707787726727312,Negative hybrid deviation
PB.3940_6720,2-year,0.001166903030257238,0,0.05654303723569898,-0.02885497013297811,Negative hybrid deviation
PB.3940_6724,1-year,-0.009499074489372261,-0.22586609716817635,0.03345357238888025,-0.23784334611793034,Negative hybrid deviation
PB.3940_6724,2-year,-0.05399221816165589,0.013503956106250992,-0.05839344150462933,0.0696967859393936,Positive hybrid deviation
PB.3940_6725,1-year,0.12911472311947517,-0.037811062096572506,0.009170711529454673,-0.10695377942103743,Negative hybrid deviation
PB.3940_6725,2-year,0.018165492153498608,-0.003680777291792099,-0.0001023730624841318,-0.012712336837299337,Negative hybrid deviation
PB.3940_6730,1-year,-0.2493787797263043,-0.06712443657635067,-0.0024575247700004983,0.05879371567180172,Positive hybrid deviation
PB.3940_6730,2-year,0.1553632701967313,-0.028695683583891657,0.01289204077860873,-0.11282333907156167,Negative hybrid deviation
PB.3940_6732,1-year,0,0.2729150549687661,-0.22634093647098397,0.3860855232042581,Positive hybrid deviation
PB.3940_6732,2-year,0,-0.023044625266010144,-0.02507698790884627,-0.010506131311587008,Negative hybrid deviation
PB.3940_6736,1-year,-0.004966057519338596,0.0002834847209827185,0.13441464286271623,-0.0644408079507061,Negative hybrid deviation
PB.3940_6736,2-year,0.0040743321432933355,-0.052538907854060124,0.17195038977091676,-0.14055126881116517,Negative hybrid deviation
PB.3940_6749,1-year,0.12560213398486708,-0.06784833318623895,-0.1405338838153899,-0.060382458270977546,Negative hybrid deviation
PB.3940_6749,2-year,0.0755600236187494,-0.13041601410790366,0.06657926828698635,-0.20148566006077154,Negative hybrid deviation
PB.3940_675,1-year,0.0013085235044873332,0.11150333206276333,0.03073822616134997,0.09547995722984468,Positive hybrid deviation
PB.3940_675,2-year,4.242377447943326e-05,-0.07948397063753793,-0.024220151292418002,-0.06739510687856864,Negative hybrid deviation
PB.3940_6750,1-year,0.0271262965222695,-0.0005518715001476826,-0.009475846515693886,-0.00937709650343549,Negative hybrid deviation
PB.3940_6750,2-year,-0.03845092340212941,-0.008630392400514775,-0.0016500706640905083,0.011420104632595185,Positive hybrid deviation
PB.3940_6755,1-year,-0.13586912553880637,0.029396507657663107,-0.02937625058713733,0.11201919572063496,Positive hybrid deviation
PB.3940_6755,2-year,-0.1325069343534826,0.02144518353049296,-0.0327300532227599,0.10406367731861421,Positive hybrid deviation
PB.3940_6756,1-year,-0.11319045163482304,0.23329413618676403,0.12211157097170633,0.2288335765183224,Positive hybrid deviation
PB.3940_6756,2-year,-0.02657520635632307,0.3857964514947769,0.06642135926583004,0.36587337504002343,Positive hybrid deviation
PB.3940_6763,1-year,0,0.18659038012584894,-0.036700241262455024,0.20494050075707645,Positive hybrid deviation
PB.3940_6763,2-year,0,0.06909131072060026,0.004860271815745776,0.06666117481272738,Positive hybrid deviation
PB.3940_677,1-year,0.4988191326486497,-0.03163691854115669,-0.1797243284425942,-0.19118432064418445,Negative hybrid deviation
PB.3940_677,2-year,-0.0858216590333416,-0.09575584234658199,0.003746082220136032,-0.05471805393997921,Negative hybrid deviation
PB.3940_6770,1-year,-0.0391743166683282,-0.1448074846516864,-0.1277700597578059,-0.061335296438619374,Negative hybrid deviation
PB.3940_6770,2-year,0.017764207468290404,0.03413880871507975,0.03961036004374163,0.005451524959063734,Positive hybrid deviation
PB.3940_6774,1-year,0.085313705380755,-0.04558238285954741,-0.030701754385964994,-0.0728883583569424,Negative hybrid deviation
PB.3940_6774,2-year,-0.13550659758414696,0.12876964192753704,0.047293062937618646,0.1728764092508012,Positive hybrid deviation
PB.3940_6775,1-year,-0.02967118702062497,-0.04076995167413366,0.028869223498165366,-0.040368969912903854,Negative hybrid deviation
PB.3940_6775,2-year,0.055076298367156704,-0.02066247797795357,-0.003933554577038201,-0.04623384987301282,Negative hybrid deviation
PB.3940_6790,1-year,0.011904761904761751,-0.04233399567131613,-0.21428571428571452,0.05885648051916026,Positive hybrid deviation
PB.3940_6790,2-year,-0.36462826435709206,0.010324497802552624,0.17525317819435504,0.10501204088392113,Positive hybrid deviation
PB.3940_6806,1-year,-0.209996726159983,-0.058399654892474895,-0.033703216162488704,0.06345031626876095,Positive hybrid deviation
PB.3940_6806,2-year,-0.14486684549795048,-0.4429365398767964,0.018436556703456633,-0.3797213954795494,Negative hybrid deviation
PB.3940_6808,1-year,0.12539425487507605,0.09207131627968723,0.003103003360526767,0.027822687161885823,Positive hybrid deviation
PB.3940_6808,2-year,-0.014086772371957879,0.057288353342099696,0.16002681524907264,-0.015681668096457685,Negative hybrid deviation
PB.3940_681,1-year,-0.10724680381773069,0.16029352258948099,0.10165559488119566,0.1630891270577485,Positive hybrid deviation
PB.3940_681,2-year,-0.17541547009447794,0.032865850984252654,0.01475484403302535,0.11319616401497895,Positive hybrid deviation
