"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0005216,ion channel activity,molecular_function,4,63,0.828199663270172,0.0024524831391784,0.721592373596166,1
GO:0006397,mRNA processing,biological_process,9,138,0.850705088902514,0.0055180870631514,0.739554518996896,1
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",molecular_function,4,66,0.790554224030619,0.0024524831391784,0.754907821016191,1
GO:0004674,protein serine/threonine kinase activity,molecular_function,9,141,0.832604980627992,0.0055180870631514,0.761986539601647,1
GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",molecular_function,3,52,0.752546809413762,0.0018393623543838,0.771865789005307,1
GO:0042729,DASH complex,cellular_component,3,52,0.752546809413762,0.0018393623543838,0.771865789005307,1
GO:0005887,integral to plasma membrane,cellular_component,3,53,0.738347813009729,0.0018393623543838,0.78294637456624,1
GO:0003779,actin binding,molecular_function,7,115,0.793991416309013,0.0042918454935622,0.787515077805637,1
GO:0006357,regulation of transcription from RNA polymerase II promoter,biological_process,6,101,0.774899684940904,0.0036787247087676,0.795660882941486,1
GO:0051536,iron-sulfur cluster binding,molecular_function,6,101,0.774899684940904,0.0036787247087676,0.795660882941486,1
GO:0006367,transcription initiation from RNA polymerase II promoter,biological_process,5,86,0.758380505610768,0.003065603923973,0.798180128988213,1
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",molecular_function,20,306,0.852558476895765,0.0122624156958921,0.80215627626266,1
GO:0006812,cation transport,biological_process,3,56,0.698793465884208,0.0018393623543838,0.8135385777368,1
GO:0070840,dynein complex binding,molecular_function,9,150,0.782648681790313,0.0055180870631514,0.820962530885295,1
GO:0005743,mitochondrial inner membrane,cellular_component,3,57,0.686533931395011,0.0018393623543838,0.822889983018574,1
GO:0005882,intermediate filament,cellular_component,9,153,0.767302629206189,0.0055180870631514,0.837927731103047,1
GO:0006520,cellular amino acid metabolic process,biological_process,3,59,0.663261594737553,0.0018393623543838,0.840394165457763,1
GO:0004386,helicase activity,molecular_function,3,61,0.641515312942879,0.0018393623543838,0.856380896579923,1
GO:0010508,positive regulation of autophagy,biological_process,8,142,0.734881391352406,0.0049049662783568,0.860450070558621,1
GO:0006811,ion transport,biological_process,7,127,0.718968605319185,0.0042918454935622,0.863363308647276,1
GO:0019898,extrinsic to membrane,cellular_component,4,79,0.660463022607859,0.0024524831391784,0.864630688943255,1
GO:0007275,multicellular organismal development,biological_process,3,63,0.621149747452629,0.0018393623543838,0.870947938319922,1
GO:0043531,ADP binding,molecular_function,4,80,0.652207234825261,0.0024524831391784,0.870994018466213,1
GO:0008092,cytoskeletal protein binding,molecular_function,4,81,0.644155293654578,0.0024524831391784,0.877097767860931,1
GO:0009378,four-way junction helicase activity,molecular_function,11,197,0.728353257165266,0.0067443286327406,0.896890106664898,1
GO:0000776,kinetochore,cellular_component,3,69,0.567136725935009,0.0018393623543838,0.907094424333316,1
GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",molecular_function,3,69,0.567136725935009,0.0018393623543838,0.907094424333316,1
GO:0042803,protein homodimerization activity,molecular_function,10,185,0.705088902513795,0.006131207847946,0.9088875565621,1
GO:0051082,unfolded protein binding,molecular_function,10,185,0.705088902513795,0.006131207847946,0.9088875565621,1
GO:0004197,cysteine-type endopeptidase activity,molecular_function,3,70,0.559034772707366,0.0018393623543838,0.912139193712548,1
GO:0004930,G-protein coupled receptor activity,molecular_function,8,158,0.660463022607859,0.0049049662783568,0.924320574319987,1
GO:0016301,kinase activity,molecular_function,13,238,0.712495298548604,0.0079705702023298,0.926342843453495,1
GO:0030170,pyridoxal phosphate binding,molecular_function,5,109,0.598355261307579,0.003065603923973,0.927573039550797,1
GO:0004222,metalloendopeptidase activity,molecular_function,16,287,0.727199704334785,0.0098099325567136,0.932403501052,1
GO:0005783,endoplasmic reticulum,cellular_component,4,93,0.561038481570117,0.0024524831391784,0.9328664023606,1
